EAN,Product Name,Price
22487319839049,Product 1,62.57
35495117668363,Product 2,21.24
03871876348679,Product 3,20.0
09140002227409,Product 4,58.98
33227118828798,Product 5,79.59
79265173332018,Product 6,58.66
02148316981664,Product 7,58.99
32343725352026,Product 8,71.52
52425119454977,Product 9,32.05
21072372770306,Product 10,16.48
14242530228104,Product 11,96.53
31837931727818,Product 12,49.58
69313441237982,Product 13,93.49
17533532717881,Product 14,99.09
65322148434043,Product 15,24.73
68118258264423,Product 16,50.83
28535360338387,Product 17,71.02
14710883837632,Product 18,11.73
89217156528621,Product 19,78.51
74537925113676,Product 20,33.47
25610298929147,Product 21,48.3
11096100977774,Product 22,72.98
06804353067440,Product 23,43.4
92601512674872,Product 24,97.88
56727508109885,Product 25,68.32
57153298718383,Product 26,39.97
49156410496479,Product 27,79.63
73929568166007,Product 28,38.75
28319344743822,Product 29,48.66
18541326399070,Product 30,43.12
46639905438360,Product 31,45.07
63024198882022,Product 32,50.99
65519679886122,Product 33,47.35
81419861948093,Product 34,48.47
83720894000798,Product 35,87.49
07829766077706,Product 36,15.84
37593419349946,Product 37,34.74
97506437614899,Product 38,38.07
58501280537319,Product 39,17.22
24677865075342,Product 40,20.58
61761092461670,Product 41,86.39
06708775717285,Product 42,68.22
33449351370169,Product 43,21.81
10155876970200,Product 44,11.18
51682590516418,Product 45,28.71
43110293508463,Product 46,19.57
39818051557424,Product 47,63.02
98297220522054,Product 48,42.98
14735999040844,Product 49,41.07
28260620774402,Product 50,83.77
68015848930156,Product 51,46.04
45115609346259,Product 52,97.03
50215839918081,Product 53,99.98
74475165391860,Product 54,50.51
02771500579229,Product 55,68.27
66354713106671,Product 56,87.15
55022335200440,Product 57,80.91
96675899026993,Product 58,71.75
76837448826916,Product 59,14.38
38682081497012,Product 60,50.07
36705059405365,Product 61,41.95
85062327247938,Product 62,99.91
58594698727543,Product 63,50.64
56045936994380,Product 64,20.06
82842751529621,Product 65,51.83
26717173582811,Product 66,73.04
18909101921651,Product 67,72.76
34044738676477,Product 68,12.95
86099187427707,Product 69,94.87
45515922109363,Product 70,98.95
88731904444339,Product 71,51.18
71132361311807,Product 72,21.94
74120045592648,Product 73,65.37
70223541505957,Product 74,18.21
40847421542448,Product 75,93.64
69161670064024,Product 76,81.85
48944675837982,Product 77,80.39
59285283904401,Product 78,96.97
88903829720253,Product 79,60.62
67068966034064,Product 80,60.16
29105665731848,Product 81,16.14
02664964829480,Product 82,34.83
41085978429347,Product 83,84.5
68856050942660,Product 84,65.68
84364377338451,Product 85,11.09
70831244877899,Product 86,42.29
98424498723231,Product 87,27.51
96490416259217,Product 88,81.72
84157449777885,Product 89,54.41
55530932940858,Product 90,62.67
86491847936023,Product 91,91.81
17675690281167,Product 92,94.17
28319040333714,Product 93,54.79
14489238744418,Product 94,31.28
14808644162017,Product 95,83.68
76873515349120,Product 96,34.32
70947539003797,Product 97,74.68
86370130596703,Product 98,53.27
85871021031363,Product 99,93.17
08719628798814,Product 100,21.34
89190085566976,Product 101,88.87
52597196854881,Product 102,84.29
62090425790135,Product 103,53.65
08955773276998,Product 104,77.89
34545277695397,Product 105,13.94
47307045394054,Product 106,34.99
13302777591573,Product 107,44.31
29092302420918,Product 108,72.28
39239925068581,Product 109,78.69
47506199590282,Product 110,23.02
30189526004371,Product 111,23.42
41950975264132,Product 112,38.55
82640470973529,Product 113,57.58
95474829233908,Product 114,11.28
09512669235412,Product 115,54.8
11186209398481,Product 116,19.87
03208670517832,Product 117,66.92
98150656869011,Product 118,35.8
62662554977699,Product 119,18.37
09170335114694,Product 120,82.68
15415360947262,Product 121,85.58
66793868481921,Product 122,93.17
87500732492048,Product 123,87.22
01736519833142,Product 124,21.02
47272902570137,Product 125,68.72
09646097367129,Product 126,92.56
09263793441518,Product 127,97.05
74901068798688,Product 128,16.48
17778699945802,Product 129,95.36
23169010054657,Product 130,41.82
83610128196160,Product 131,52.92
84875764304571,Product 132,48.76
62731460026884,Product 133,50.91
57924481646929,Product 134,93.84
88368265329146,Product 135,29.54
72416150372772,Product 136,30.04
51433058666513,Product 137,91.27
55196095640530,Product 138,33.52
33471493567002,Product 139,27.87
09710446405999,Product 140,21.27
63664467372154,Product 141,10.46
89832705576483,Product 142,61.27
90983111255543,Product 143,19.48
69375522899124,Product 144,34.39
27874876054686,Product 145,84.31
51174612470165,Product 146,75.55
43230520565862,Product 147,27.17
37231774868363,Product 148,33.56
65449825733523,Product 149,70.53
85183244691592,Product 150,92.8
31005963763725,Product 151,56.61
72244037750401,Product 152,13.46
32185267423054,Product 153,71.93
00262823141052,Product 154,38.82
66249203909839,Product 155,47.41
99768168187843,Product 156,78.41
59213870794200,Product 157,77.83
20292668672532,Product 158,20.46
81288694112137,Product 159,49.59
06261745145462,Product 160,31.25
28696509196217,Product 161,67.78
90695359920611,Product 162,92.77
50329597640360,Product 163,56.64
44572931911791,Product 164,90.29
96335170375894,Product 165,17.31
90029404416701,Product 166,82.9
20611806834736,Product 167,48.78
32916081198612,Product 168,98.16
84080654085590,Product 169,16.34
32784497897201,Product 170,91.4
91182008723343,Product 171,49.53
69089801022208,Product 172,90.81
62030013048502,Product 173,38.2
63695512119947,Product 174,45.94
29791018310366,Product 175,75.81
78492022561558,Product 176,13.77
75688294015916,Product 177,23.06
32486689427847,Product 178,99.16
19308024478404,Product 179,21.81
30583526136074,Product 180,56.37
93063152333222,Product 181,26.92
62716430902919,Product 182,50.9
63118632610399,Product 183,20.19
36358941886841,Product 184,79.25
59601090076575,Product 185,53.6
60466070963793,Product 186,22.14
31539346174432,Product 187,62.92
47173424631773,Product 188,71.71
34922681487038,Product 189,20.9
05265423404408,Product 190,23.19
20350063396825,Product 191,37.89
77963525208897,Product 192,10.1
95215291611670,Product 193,30.19
15972180943753,Product 194,27.95
49505900049203,Product 195,93.2
65372936376336,Product 196,23.21
55382083873519,Product 197,88.4
32966322308506,Product 198,84.8
58544682589922,Product 199,76.41
00466544015740,Product 200,33.39